,Match_ID,killing_team,player,assist_sum
45,042ec83d7a8f88aa,NJE,Ohq,4
46,0448c97e526ab0f7,ROX,Key,12
47,0456e04690de8c6f,AHQ,Albis,14
48,0456e04690de8c6f,FNC,YellOwStaR,14
49,048cce3454866c45,GMB,Edward,16
50,048cce3454866c45,GMB,P1noy,9
51,048cce3454866c45,UOL,Hylissang,6
52,04a408ebb33a317c,kt,Hachani,19
53,04d6388306d1e785,G2,mithy,10
54,04f2f07b3f7a9d83,WS,K,6
55,05054169c81539b4,FNC,YellOwStaR,15
56,05418d865b63dd88,MSF,IgNar,11
57,0543b77fdf55e52e,DIG,Xpecial,9
58,055b17da8456fdc8,CST,Sheep,5
59,057fcb4968b25e0f,SKT,Wolf,14
60,0590ddde97cb82d0,CLG,aphromoo,12
61,06368b209802df9f,C9,LemonNation,5
62,06368b209802df9f,TL,Piglet,10
63,06368b209802df9f,TL,Xpecial,17
64,063f88396ebefd89,CW,Je suis Kaas,16
65,068ca292c82f4758,IMT,Adrian,16
66,06c1db9af13bdc0a,UOL,Hylissang,16
67,06db1353b32f6f1f,H2K,kaSing,14
68,06f7ed66c4a2ebfd,ROX,GorillA,12
69,0703355279ad76bd,OG,Mithy,7
70,0719d075fd39f3dc,LOG,S RD,12
71,0719d075fd39f3dc,LOG,S Ysera,26
72,0719d075fd39f3dc,MSE,Chunx,15
73,074aad5bf8271db7,UOL,Vardags,5
74,076cf8f090de1f98,C9,Hai,8
75,078b0ea503a36fee,G2,Hybrid,9
76,07acc2f179e16e5a,CLG,aphromoo,10
77,07bfc90bea44abdf,SSG,Wraith,15
78,07dd7f478849248b,C9,Smoothie,11
79,0877aa19eb0decf8,OG,Mithy,18
80,08cace00c3aec3f2,AFs,SnowFlower,4
81,08cace00c3aec3f2,ROX,GorillA,12
82,08e695ce409fc198,kt,Piccaboo,12
83,090fc77d706e30cc,kt,Fixer,18
84,092fbdd0935158ba,PNG,Ziriguidun,7
85,095f04e06c7fe592,TDK,Smoothie,11
86,0983b061a3de0700,SSB,Heart,19
87,09b4260bc296eb42,kt,Mata,6
88,09d9dc4c7b495ace,IMT,Adrian,7
89,0a02726928445cdc,NJE,Pure,8
90,0a16bac145768a03,ITZ,micaO,5
91,0a41b33180c32724,SSW,Mata,15
92,0a63abe984bfef2d,FW,SwordArT,15
93,0a832eea1bca60d1,TIP,Adrian,9
94,0a8b4c4177376b12,HKE,Olleh,7
95,0a8b4c4177376b12,HKE,Raison,4
96,0a8b4c4177376b12,ahq,Albis,13
97,0ab93222dccf8784,MSE,Kaiwing,13
98,0abe526de3932809,GV,Bunny FuFuu,12
99,0ac141320e5d0d1a,TSM,Lustboy,13
100,0b096f92735d1c44,FNC,YellOwStaR,11
101,0b2f5db5a1e87c90,TL,Xpecial,16
102,0b4828b263b93d18,C9,Smoothie,9
103,0b5a9e07d29c35e5,IMT,Adrian,6
104,0c16aabec2ec129b,C9,LemonNation,21
105,0c6d2faf595809fa,FNC,Yellowstar,14
106,0c8bb595be5bb54e,SPY,Mikyx,7
107,0c911a50844a8d37,ahq,Albis,22
108,0c99f9a27d6a1a69,H2K,kaSing,12
109,0ca38e86e4a327d7,OPK,Professor,6
110,0d69b8d1b636da2f,IMT,Adrian,15
111,0dd958084f9e0e67,FW,SwordArt,6
112,0ddf22cf6af50bf3,bbq,Totoro,10
113,0dea3381dd8783f4,CJE,MadLife,8
114,0e14cb721685588d,SK,nRated,13
115,0e3392f0f72f5f94,AHQ,Albis,18
116,0e77fe9ce1eeb96b,CJE,MadLife,11
117,0e7bd049ef8baa67,FW,SwordArT,11
118,0e95d971fc903f68,TSM,Biofrost,8
119,0eacfe6f8a4cfb3d,kt,Mata,10
120,0eb3372f9377b0af,JT,Jay,9
121,0f15c2690aedae7a,G2,mithy,9
122,0f6f8fb33de0777e,H2K,kaSing,5
123,0f7d5b795f80f910,CW,Unlimited,22
124,0f8b6abeb8cb90c0,RNG,Mata,8
125,0f9b2226281d75bf,MSE,CorGi,9
126,0f9b2226281d75bf,MSE,Kaiwing,10
127,0fbe14af53a12b95,UOL,Hylissang,11
128,0fca4b8527d8a3cb,M17,Dee,3
129,0fca4b8527d8a3cb,M17,Dreamer,6
130,0fceb9a2c8ccff23,JAG,SnowFlower,18
131,0ff43d0000d7eef4,CNB,pbO,5
132,0fff3ee4c1bc24fb,TSM,WildTurtle,7
133,100bddb1ebe0884a,bbq,Totoro,5
134,102a038fd6d337a1,SK,nRated,12
135,102dee1a99ace808,AFs,SnowFlower,9
136,1030cc0000d80604,AFs,TusiN,10
137,1071db097fb51c39,OG,Mithy,9
138,108ada2fdf1a2a8e,FLY,LemonNation,9
139,1093977366149dac,FOX,Keith,6
140,1093bf6a2a8b4fb6,MSF,IgNar,14
141,10e13df564533247,HKE,Olleh,14
142,10e542b3146af3ed,TL,Fabbbyyy,9
143,10e542b3146af3ed,TL,Matt,8
144,110529bb7bc23ade,GIA,Hustlin,3
145,110529bb7bc23ade,UOL,Hylissang,7
146,110a293193802baf,C9,Smoothie,7
147,111d7ae6ebddff84,CLG,aphromoo,10
148,11309f9a28d31ba8,TSM,WildTurtle,9
149,1137cf8f26e9ec00,NV,Hakuho,8
150,114fbccb7b56fd51,HKE,Olleh,8
151,115553e3b5040446,CJE,Space,5
152,115553e3b5040446,SKT,Wolf,5
153,117d998745ae6275,MSF,IgNar,16
154,117f80425ffab98f,RED,Dioud,8
155,1182d84df2c13028,LZ,Gorilla,9
156,119e130aa6980daa,VIT,Hachani,6
157,11a78aa664d9e027,LGS,Ysera,7
158,11a78aa664d9e027,ahq,Albis,15
159,11df9e8fe3eaeb24,S04,MrRalleZ,4
160,11df9e8fe3eaeb24,SPY,Mikyx,13
161,122017eb8551ee91,SSG,Wraith,11
162,1221b7d9c7892d66,SK,nRated,9
163,122e274a5417860d,HKE,Olleh,7
164,122e274a5417860d,M17,Dee,5
165,1282b1f45095d591,EL,Nyph,5
166,1282b1f45095d591,SK,nRated,14
167,129244fa5493bfd3,IMT,WildTurtle,10
168,1297109bc8944711,KDM,GuGer,6
169,12f4f92aabaf3430,XG,SuKi,15
170,131a690ccfe38b23,CW,Freeze,10
171,135965dfce5b09eb,C9,Smoothie,11
172,13a042a853b9187c,FOX,Big,6
173,13a042a853b9187c,TL,Matt,9
174,13f1eee5c5a2bf31,HKES,Olleh,17
175,13f1eee5c5a2bf31,LOG,S Ysera,7
176,148c2c21ee7ce4fe,g3x,Alocs,4
177,14cdf682c4003638,CLG,aphromoo,9
178,14cf37acdfd3d4ac,OG,Hybrid,12
179,152b25d693277472,CJ,Kramer,7
180,153887803a66bd44,LZ,Pure,6
181,156c61e72b9717af,DIG,Xpecial,7
182,15d5e710607ed3d8,ahq,Albis,5
183,15df683db02d5aa2,TPA,BeBe,6
184,15eda5da79eee413,EL,MrRalleZ,3
185,15eda5da79eee413,EL,sprattel,8
186,162f4c71cddceb26,ahq,Albis,30
187,165557e2d222f401,FB,Unified,6
188,165557e2d222f401,JT,Jay,13
189,166ba95a0c3e13a5,ROX,GorillA,10
190,16a21e07249c4c43,kt,hachani,7
191,17207efc4810c3f2,Mac,Dreamer,4
192,172d1ccea634070b,ESC,Key,3
193,176b5f3f686469e3,DIG,Xpecial,8
194,176f447e7fd7e87c,CNB,Woswos,13
195,1788b0311aba0735,KT,Piccaboo,9
196,17c40c7fba00bca6,FW,SwordArT,7
197,17cfa791c3a95b72,G2,Hybrid,7
198,17d9d07b73177aab,H2K,Chei,6
199,17fd9c177050cf02,IMT,Adrian,12
200,18032d4b9f48ba7d,IMT,Adrian,12
201,1814e91748425c3a,CLG,aphromoo,8
202,186a12c6844df331,FW,SwordArT,10
203,1875254c1d479c5d,SKT,Wolf,17
204,1875254c1d479c5d,SSG,Fury,7
205,18bce4dcdcaca5c4,TSM,Biofrost,8
206,18c880ab53d1e98c,RED,Dioud,6
207,18e05fb00844f9c8,M17,Dreamer,7
208,192f9eb96eaf29c9,CLG,aphromoo,7
209,192f9eb96eaf29c9,TL,Xpecial,14
210,194282f35f5e3939,kt,Arrow,4
211,194c672d7969984f,TIP,Adrian,7
212,19b7d569ee5e6436,KT,Piccaboo,14
213,19f7c5a9fc35bb59,RNG,Mata,8
214,1a03433e129f3e19,CNB,Wos,13
215,1a6d16420252ae7e,MVP,MaHa,6
216,1a6d16420252ae7e,SKT,Wolf,15
217,1a9610d23d989190,ROX,GorillA,9
218,1aa5ad5038856c1a,HKE,Nestea,8
219,1b3ea3710789e7e4,CLG,aphromoo,14
220,1b3ea3710789e7e4,TDK,Smoothie,9
221,1b5729189afe840c,SKT,Wolf,7
222,1b5ed9fec1f6699e,G2,mithy,18
223,1b83ddda84a4f3c2,OG,Mithy,9
224,1bd67402764435d4,H2K,Chei,6
225,1bd67402764435d4,H2K,Nuclear,8
226,1c156538b1b99af0,ROX,PraY,7
227,1c2d2f34c24e6645,JT,Jay,7
228,1c66347ab7955a87,HKE,GodKwai,7
229,1c7b31d2adb18ca1,M17,Dreamer,3
230,1c7b31d2adb18ca1,ahq,Albis,8
231,1ca05af35976160b,MVP,MaHa,7
232,1cb9ac4d8383ff04,yoeFW,SwordArT,11
233,1cc429a4228de754,TL,Matt,14
234,1cdee256c0f2f093,CJE,MadLife,10
235,1cedd66bec2602a6,P1,Adrian,15
236,1cedd66bec2602a6,P1,Arrow,8
237,1cf2f45534d5e685,ROX,GorillA,5
238,1cfcd719b6124517,NJF,Pure,7
239,1d03c9e59b75a34d,CJE,MadLife,9
240,1d0831a7dbdafd12,NJE,Cain,10
241,1d187cb26c2c4600,IMT,Adrian,13
242,1d324001eb90cccd,H2K,kaSing,20
243,1d3277e6142d06b4,ANX,Likkrit,4
244,1d3277e6142d06b4,H2K,FORG1VEN,10
245,1d6855191c32f787,SKT,Wolf,8
246,1d7b5e26a946ece3,CJE,MadLife,8
247,1db0d552e9b67b33,FLY,LemonNation,6
248,1ddf3e3e2e621314,JAG,Chei,10
249,1ddf3e3e2e621314,JAG,Pilot,5
250,1e72b792b2e6b806,SSB,Secret,7
251,1e7d8aab13ec3357,TIP,Adrian,12
252,1e8f6932f1c0b74a,TSM,Biofrost,11
253,1ef606bfebd9cc63,VFK,Baiano,8
254,1f56898b9623881c,C9,Smoothie,11
255,1f605182d4770594,DIG,KiWiKiD,12
256,1f605182d4770594,FOX,Stunt,7
257,1facc2ad3739c9a4,TSM,Biofrost,13
258,1fd163c502b9b6fb,HKE,Nestea,5
259,1ffd232009cc61a5,TL,Piglet,8
260,202c3e4779d36a20,VIT,KaSing,11
261,204626fb0e753477,KBM,Ziriguidun,4
262,205d8eb5a6029a26,TSM,Lustboy,8
263,2073ec36d1ffa6b9,CJE,MadLife,8
264,208c1a993366f473,P1,Arrow,5
265,20a6fa5a22d3d952,bbq,Totoro,9
266,20cca20bdf0d081e,LZ,Zzus,9
267,20d1ad537c5abad2,OG,Niels,4
268,20d1ad537c5abad2,UOL,Hylissang,6
269,20d34d339a4c348c,H2K,Vander,9
270,20d34d339a4c348c,OG,Mithy,8
271,20d5e0d484a49db3,FLY,LemonNation,11
272,20e893ad3e8916a9,G2,mithy,11
273,211f625b8db189e3,CJE,MadLife,15
274,216ef6004e09f9ef,SPY,Mikyx,15
275,21b24985e2926526,FNC,YellOwStaR,9
276,21b24985e2926526,GMB,GoSu Pepper,3
277,21bd3a2eef5fcd99,IMT,Cody Sun,5
278,21bd3a2eef5fcd99,IMT,Olleh,8
279,21d8a07a50d578cf,LZ,IgNar,12
280,221109e0a83e7a63,NJF,Pure,8
281,22212ee809fccde6,CLG,aphromoo,9
282,223968a3f121d521,NJE,Cain,11
283,22808a6bba53f55c,LZ,Zzus,8
284,22ae99f7de3f3941,KBM,dans,4
285,234eee5fcbae026c,FNC,YellOwStaR,16
286,23bade11cbfc3da3,GV,Cop,8
287,23bd577a7c02296f,ROX,GorillA,12
288,23cebce9f5d79231,SPY,Mikyx,7
289,23ee9058c5c4946d,GV,Cop,9
290,23fd7087b955687d,TSM,Biofrost,11
291,242b8e18bc49338f,FW,SwordArT,12
292,246ff1a458d527d6,TSM,Biofrost,8
293,2477dfda4e05d16b,SSG,Wraith,7
294,25218cdd9384f280,ITZ,Jockster,15
295,252e240b129bc2e4,TL,Piglet,11
296,25c586cd2e06f5ca,ANX,Likkrit,7
297,25d8363fb4b9a8aa,APX,Xpecial,19
298,25d8363fb4b9a8aa,C9,Bunny FuFuu,13
299,25eb48fa02644ee2,H2K,kaSing,7
300,26311024fcfab37d,VFK,Baiano,5
301,26311024fcfab37d,VFK,esA,4
302,26331b94f5652038,G2,mithy,7
303,264e3f4f0bbeb3c5,TL,Matt,10
304,267d2afad8232f69,NRG,KiWiKiD,9
305,269274c323d4a07e,ROX,GorillA,16
306,269274c323d4a07e,kt,Arrow,11
307,26b04bf2495fc971,H2K,Freeze,3
308,26f3e0b2e4dfc4e6,kt,Hachani,13
309,26fc347151e2ad7d,CLG,aphromoo,5
310,26fc347151e2ad7d,FLY,Altec,7
311,26fc347151e2ad7d,FLY,LemonNation,8
312,26ffc410e405cf6c,TSM,Lustboy,8
313,274661e2fc7b5685,HKES,Olleh,13
314,2766da7c2d3ba680,CGE,Never,4
315,276ccda6e5ae241f,HKE,Nestea,6
316,27a4d1ef0a493709,OG,Hybrid,8
317,27b3231236f77b83,OG,Mithy,12
318,2876937b9f26143f,NV,Hakuho,9
319,288dbaca80bbf1ee,LOG,S HoHotDoG,19
320,28aa815fb5caf7ab,G2,mithy,13
321,28cb1799f49512e0,TL,Xpecial,10
322,291d633e5384ba58,GET,GorillA,9
323,291d633e5384ba58,SKT,Bang,11
324,291d633e5384ba58,SKT,Wolf,11
325,293158505dc5e57d,CLG,aphromoo,11
326,296eae0c77eccf1e,yoeFW,SwordArT,13
327,29a21b4ede8f087c,OMG,Cloud,19
328,29e3920af2715f43,UOL,Vardags,5
329,29e7488c947deaee,JAG,SnowFlower,16
330,2a1d6285ce9dd71f,SSG,CoreJJ,13
331,2a5413f2b09a775d,TPA,Lupin,8
332,2a7ecaf7380e9d89,CST,Mash,10
333,2a852b09c150a94e,FLY,Altec,4
334,2ad3795ba1e4220c,FNC,Jesiz,5
335,2ad3795ba1e4220c,G2,mithy,8
336,2b1d88ff96ebad71,SKT,Wolf,7
337,2b3115d7084d0981,CLG,Doublelift,9
338,2b400dbc760ae2e0,FW,NL,14
339,2b773ed92988dc3a,CLG,Stixxay,10
340,2b773ed92988dc3a,CLG,aphromoo,17
341,2b78b6785c4b9f90,FNC,Rekkles,9
342,2b78b6785c4b9f90,FNC,YellOwStaR,11
343,2ba736f5ffe8a59c,SKT,Wolf,15
344,2bd21ca63a29c3e3,P1,Slooshi,9
345,2bf6f0a9b1e84151,KOO,GorillA,11
346,2c4e38cc70562aac,XG,SuKi,10
347,2c5a2d6a04b1cf80,G2,Hybrid,16
348,2c5c6c993cda822e,AS,Weiiii,15
349,2c85a680c0e21686,ESC,Key,16
350,2cbf09c183061635,kt,Mata,9
351,2cc2da31d9018367,TSM,Lustboy,11
352,2ccae0ec71f3ef1b,NJE,Pure,12
353,2ce64593ac057e6e,ITZ,Jockster,8
354,2ce64593ac057e6e,g3x,Alocs,3
355,2d1412573ba8a216,UOL,Hylissang,14
356,2d2749cc5996abe6,ROX,GorillA,7
357,2d2749cc5996abe6,SSG,Wraith,12
358,2d342681a2af3b5a,NRG,KiWiKiD,7
359,2d5ae04af4b2b033,FW,SwordArt,11
360,2d78f061fc3d9f22,SPY,Mikyx,11
361,2d94494d161459f9,SKT,Wolf,14
362,2dd756d79c1cc541,FNC,Jesiz,12
363,2dd756d79c1cc541,FNC,Rekkles,9
364,2dff218ac44a46a3,CJ,MadLife,13
365,2e037d17d6c71bd3,UOL,Veritas,8
366,2e09be4467b027c7,OG,Hybrid,11
367,2e1386a9d21b8ff0,MVP,MaHa,6
368,2e2b86a34f7f850e,LZ,Pure,3
369,2e46f018bfcc3df6,TSM,Biofrost,5
370,2e662ba095e8d59d,kt,Fixer,10
371,2e71404014847480,SKT,Wolf,8
372,2e92f43db122bcb0,GIA,HeaQ,8
373,2ea7c2ed43e73130,SSB,Heart,24
374,2f4d3ed1bdaf963f,OPK,Professor,5
375,2f66ae29a292b55f,OG,Hybrid,19
376,2f74912b1c481b09,SSG,Wraith,7
377,2f74912b1c481b09,kt,Mata,13
378,2fcc41b4a787dd5c,IMT,Adrian,18
379,2fce932098795fa5,ITZ,Jockster,21
380,30431d918df788c6,kt,Mata,9
381,305c7ebc98b6f594,GMB,GoSu Pepper,5
382,3147e6bd5bf852de,CJ,MadLife,12
383,314d26a7b9fb3223,TL,Matt,11
384,314d26a7b9fb3223,TL,Piglet,10
385,319affeb9db3bc00,C9,LemonNation,19
386,319affeb9db3bc00,TIP,Adrian,4
387,31a04918207ac85d,TL,Matt,9
388,31f88c9b8ffcf548,TPA,Jay,8
389,320ae7c7385f4a34,UOL,Hylissang,12
390,32360bc2c6a0269d,FW,SwordArt,5
391,32a5c0e0f0fd2b69,G2,Zven,8
392,3338f9e98cbddf11,G2,Zven,13
393,3338f9e98cbddf11,G2,mithy,17
394,3356db953888c2ea,G2,Hybrid,18
395,33635d04462c738e,CLG,aphromoo,4
396,33635d04462c738e,TL,Xpecial,8
397,33754e5060541a7e,NWS,GorillA,11
398,337e6847642c0758,kt,Mata,8
399,33a3de4ee7b82507,AFs,TusiN,14
400,33a3de4ee7b82507,LZ,GorillA,15
401,33bf9fbb8b079c41,TL,Matt,4
402,33f2013d43d6ffd9,NJF,Pure,12
403,33f41fe0693473a1,yoeFW,SwordArT,13
404,340ef6dbf6417de9,ROC,MrRalleZ,8
405,341161cfce7bff85,CLG,aphromoo,15
406,341161cfce7bff85,NV,Apollo,9
407,341959448a14a7d2,CLG,Stixxay,10
408,3467cc1b2599a75d,TL,Xpecial,16
409,3467de2c84b0e6cd,AHQ,Albis,10
410,3467de2c84b0e6cd,SKT,Wolf,10
411,346e124183ef4d71,FLY,LemonNation,15
412,3486e6b7290581ca,OG,Mithy,10
413,349e869bf5ea074f,MYM,Nisbeth,14
414,34a0bbd8abf9eea9,C9,LemonNation,7
415,34a0bbd8abf9eea9,GV,Bunny FuFuu,5
416,34aba62c58e95776,AFs,Kramer,5
417,34c2d371eb319b57,FW,SwordArt,8
418,35092519086c4290,SKT,Bang,4
419,35092519086c4290,SKT,Piccaboo,6
420,350f4aa1cac28b69,HKES,Olleh,21
421,3585eaf0cd2c859b,LZ,GorillA,8
422,35a815a4711236fd,P1,Adrian,8
423,35b317554cff17f8,PNG,Picoca,7
424,35fb9998884c8ce1,KDM,GuGer,14
425,3656e67a823022e0,G2,Hybrid,8
426,3656e67a823022e0,ROC,Edward,3
427,3656e67a823022e0,ROC,Safir,5
428,36703a1e2b681c06,CLG,aphromoo,15
429,36de5ece6b9fa56b,ahq,Albis,14
430,370296db5a03c6f5,M17,Dee,5
431,372086d9e951b6cf,ROC,Raise,19
432,3727ce1de86ecc9f,TIP,Adrian,12
433,373d561a43da9c6c,CLG,aphromoo,5
434,373d561a43da9c6c,TL,Matt,8
435,373e537c071d8483,RED,Dioud,12
436,376774533e3fe4bd,M17,Dreamer,10
437,376a55b948f7c25a,LZ,IgNar,9
438,376a55b948f7c25a,SKT,Wolf,15
439,3794746437cee4b4,FNC,Rekkles,7
440,37f1b13c86d9b810,ROC,Raise,9
441,37fe8c982a3c6988,FOX,Big,9
442,37fe8c982a3c6988,NV,Hakuho,15
443,383b4d85831c4d03,SSB,Heart,18
444,384bafb5b46925d3,kt,Arrow,6
445,38552f9b4d3a6265,CNB,Woswos,3
446,386be7ef80fd4077,SKT,Bang,4
447,386be7ef80fd4077,SKT,Wolf,8
448,38707dc1e04b6954,KOO,GorillA,18
449,38707dc1e04b6954,KOO,PraY,10
450,389712fb0bc1abd3,H2K,Vander,9
451,38c86e983eebab73,GET,GorillA,17
452,38c9933b73dc178e,XG,SuKi,14
453,38f505eda2b94541,CJE,MadLife,10
454,3921c12f9753048e,SKT,Wolf,20
455,39492a263961999d,PNG,Loop,12
456,39492a263961999d,RED,Dioud,4
457,394ba5e889b3e4b5,SKT,Bang,19
458,394ba5e889b3e4b5,SKT,Wolf,25
459,39af6fd7e5a6371a,FNC,YellOwStaR,20
460,39af6fd7e5a6371a,SKT,Wolf,8
461,39b61c79461f5346,G2,Zven,7
462,39b9ce5203d86ca3,TL,Piglet,6
463,39b9ce5203d86ca3,TL,Xpecial,10
464,39bd570af20ae1f6,SSG,Wraith,8
465,39c37f95d85ba771,FNC,YellOwStar,7
466,39c37f95d85ba771,OMG,DaDa777,10
467,3a3620bb5df40b00,SPY,Mikyx,11
468,3a4db184e1016c2b,KDM,GuGer,6
469,3a5b38117ca9fa2c,DIG,Xpecial,13
470,3a5b38117ca9fa2c,TL,Adrian,4
471,3ab013d6310244c5,UOL,Hylissang,12
472,3ab013d6310244c5,UOL,Vardags,6
473,3aea0bef93cb44b2,SK,nRated,15
474,3b2320d4bcbae5d3,TPA,Jay,11
475,3b7fbf6fc6da0705,LZ,Pure,11
476,3b859a153cd22ecd,kt,Piccaboo,13
477,3ba5c4efc4fa446a,VFK,Baiano,9
478,3bbc2ed27b16d25b,AS,Weiiii,12
479,3bd4d1e1f8fbdccf,ITZ,Jockster,12
480,3bfe3bf26c09190e,CLG,aphromoo,12
481,3c1a4378edc21fcb,TPA,Jay,13
482,3c1a4378edc21fcb,ahq,Albis,27
483,3c8097a288cb52f9,FNC,YellOwStaR,19
484,3c88db0d8da6effd,NJE,Cain,9
485,3cbf3856b7ccd72e,T8,Dodo8,18
486,3cddce5c4c8a0575,ROC,Vander,17
487,3cffc8e4b3e8ed5b,CLG,aphromoo,12
488,3d04fd2686d282c6,UOL,Hylissang,11
489,3d1d8da9c13ef00c,H2K,kaSing,5
490,3d32c2f84fcce5e7,CJ,MadLife,11
491,3d456cd8ce103b25,ahq,Albis,8
492,3d58feba2dddac1a,LZ,Fury,9
493,3d6d8872c0c2d1c4,TPA,Jay,15
494,3d7a10dba7f8abdf,FNC,YellOwStar,21
495,3da4fe9c7cb9341b,SKT,Wolf,13
496,3dcd13fb68e5b118,G2,mithy,8
497,3de95c3b77646eac,C9,Sneaky,7
498,3e99aecf1561c172,HKE,Olleh,17
499,3eeadd8c0a87410a,SSG,Fury,6
500,3f5f5b3d74a86ae0,kt,Hachani,9
501,3f7e67f6b14eefd6,EDG,Meiko,4
502,3f7e67f6b14eefd6,SKT,Bang,9
503,3f859a62b28ac927,DIG,LOD,4
504,3f859a62b28ac927,DIG,Xpecial,5
505,3f896228aa4b13ac,CNB,Wos,11
506,4013612028339a5c,FLY,LemonNation,6
507,401dc1f58773d3b3,TSM,Biofrost,15
508,403c2eff31ca5b70,OG,Mithy,5
509,4077a74e5fe22cad,TSM,Biofrost,10
510,409dd92037e76e31,H2K,Chei,3
511,409dd92037e76e31,VIT,Hachani,6
512,40d44df44e1eaabe,FNC,YellOwStar,8
513,4111476c5637d977,UOL,Hylissang,11
514,415d2b69839b7f5d,IM,TusiN,13
515,41817d27a3139144,NRG,KiWiKiD,15
516,41817d27a3139144,NRG,ohq,5
517,41817d27a3139144,P1,Mash,6
518,424c044fc9ee9e41,PNG,Ziriguidun,7
519,425b9e30fe0b7ec3,SKT,Piccaboo,10
520,426ecef1acf97c50,P1,Adrian,9
521,42a3032b88079b2c,HKE,GodKwai,7
522,42fca4f01bf1830e,kt,Hachani,9
523,4306a295e604a4ff,ITZ,Jockster,11
524,431114bacf478ca5,H2K,kaSing,20
525,4346ccdf03eb2095,CJE,MadLife,16
526,436c432625089e4d,HKE,GodKwai,6
527,439fc2905031e697,FNC,Steeelback,13
528,439fc2905031e697,FNC,YellOwStaR,18
529,43a6c10778bd8b1a,M17,Dreamer,8
530,43fd75117962dca4,IM,TusiN,10
531,43fd75117962dca4,SKT,Wolf,12
532,441bed9a93263966,ahq,AN,9
533,4486397da24ee35a,AFs,SnowFlower,11
534,44d26815f57f58d9,HKE,Olleh,17
535,44fa6e5b5b9c393b,IMT,Adrian,21
536,4508a7660c42b6d8,SKT,Piccaboo,4
537,452e92d220b4263c,TPA,Jay,12
538,4565c8f3841f31aa,AFs,TusiN,8
539,4584ef0d5c0d1a28,TSM,Biofrost,9
540,4594f15b14dba734,MVP,MaHa,9
541,45a8f90dfd3f3536,HKE,Olleh,11
542,45b5a84c479861b9,C9,Smoothie,13
543,45d87330db5945a0,OPK,Professor,6
544,460d730830cff84e,G2,mithy,15
545,463433b4ec9dd9f3,bbq,Totoro,9
546,464142d4bac6e0e8,H2K,kaSing,13
547,46515b3542466c83,LZ,GorillA,16
548,46515b3542466c83,MVP,MaHa,10
549,467869ca2a365be6,FLY,LemonNation,6
550,46fd67ed4c6dfb68,FNC,YellOwStaR,6
551,470d88b0070663c2,CLG,aphromoo,5
552,47111ff42c582d26,ROX,Key,16
553,471e3f3445e86ad4,SKT,Wolf,13
554,4753b8797532547f,TL,Piglet,5
555,4753b8797532547f,TL,Xpecial,9
556,4787f0eb79b72092,XG,LBB,8
557,47a96a2ba166c020,SPY,Mikyx,21
558,47c9899fad0db995,OG,xPeke,4
559,47e0556f123b2106,SKT,Wolf,12
560,4808fec1497a7bdf,NJF,Pure,12
561,4816f42551076e41,FW,SwordArt,15
562,4816f42551076e41,JT,Jay,6
563,481e057c17968a20,EDG,Meiko,16
564,48243735f6eef6b2,G2,Hybrid,5
565,4840300c023904dd,C9,Smoothie,7
566,489001b07807b3c8,SHR,Zero,14
567,4892e4d7867afda3,ESC,Key,9
568,48d5cd30230df3c7,RNG,Mata,18
569,48d5cd30230df3c7,TSM,Doublelift,6
